#{"t_start": 1769174367.960927, "env_id": "FetchReachDense-v4"}
r,l,t
-0.713294,50,306.612269
-2.07622,50,306.946172
-0.601263,50,307.258347
-0.783855,50,307.56757
-0.472489,50,307.874652
-1.949127,50,308.217085
-0.704881,50,308.531419
-1.029723,50,308.849102
-0.911762,50,309.159067
-1.055368,50,309.48842
-0.744065,50,309.800917
-0.756946,50,310.109205
-1.199822,50,310.423103
-0.983121,50,310.750249
-1.046875,50,311.062917
-1.458714,50,311.374631
-0.78088,50,311.688447
-1.380395,50,312.032019
-0.899894,50,312.353132
-0.862574,50,312.664076
-1.458305,50,312.972084
-1.19309,50,313.301386
-0.433566,50,313.615466
-1.208794,50,313.924842
-1.03161,50,314.233243
-1.429942,50,314.569758
-0.662218,50,314.885106
-1.086682,50,315.199186
-1.742995,50,315.521378
-0.653145,50,315.849867
-0.589487,50,316.163656
-0.954542,50,316.473006
-1.122138,50,316.785929
-0.650627,50,317.133385
-1.370641,50,317.45059
-0.787593,50,317.761288
-0.505818,50,318.071762
-0.8331,50,318.39877
-0.928083,50,318.717326
-1.230925,50,319.027013
-0.907189,50,319.335699
-1.148569,50,319.67218
-0.977896,50,319.985989
-0.743546,50,320.296097
-0.852184,50,320.604214
-1.02658,50,320.932882
-0.90039,50,321.25333
-1.211334,50,321.56588
-0.745198,50,321.877064
-0.860139,50,322.204345
-0.913254,50,322.527077
-0.874524,50,322.835565
-0.739175,50,323.143723
-0.727128,50,323.469093
-0.763116,50,323.783292
-1.304527,50,324.099158
-0.768593,50,324.408287
-0.949461,50,324.750101
-0.677348,50,325.068472
-0.805648,50,325.384138
-0.645267,50,325.69694
-1.368341,50,326.026155
-1.068693,50,326.34007
-0.661846,50,326.655338
-0.59263,50,326.966132
-1.00551,50,327.295739
-0.851735,50,327.607624
-0.704903,50,327.916936
-0.857536,50,328.225482
-0.568031,50,328.568559
-0.868568,50,328.883898
-0.617665,50,329.194625
-1.275888,50,329.50301
-0.733173,50,329.83214
-1.007778,50,330.146554
-1.120691,50,330.459335
-0.596618,50,330.770106
-0.880755,50,331.09674
-0.547532,50,331.412922
-1.629232,50,331.729428
-1.13539,50,332.037251
-1.069533,50,332.366286
-1.007767,50,332.675787
-0.965474,50,332.98538
-0.502625,50,333.293403
-1.152204,50,333.627604
-1.462901,50,333.943716
-0.979524,50,334.252892
-0.571178,50,334.562072
-1.258806,50,334.90221
-0.612052,50,335.220028
-0.559415,50,335.534581
-0.47854,50,335.844014
-0.73919,50,336.172809
-1.216104,50,336.486159
-1.930349,50,336.800216
-0.996083,50,337.106932
-0.881821,50,337.448627
-0.928584,50,337.773143
-0.574163,50,338.084749
-0.731306,50,338.395491
-0.808795,50,338.725146
-0.583741,50,339.036615
-1.049865,50,339.344402
-0.780838,50,339.652942
-0.698464,50,339.983833
-0.627604,50,340.297719
-0.73231,50,340.610546
-0.818302,50,340.92016
-0.835232,50,341.249533
-1.038266,50,341.559683
-0.587006,50,341.868459
-1.293867,50,342.176403
-1.057998,50,342.518836
-0.892208,50,342.834234
-0.70517,50,343.146476
-0.706218,50,343.458265
-1.08966,50,343.785371
-0.620147,50,344.097536
-0.456075,50,344.407117
-1.055408,50,344.7162
-1.037991,50,345.050828
-0.896407,50,345.380376
-0.78377,50,345.699248
-0.63227,50,346.011794
-1.058895,50,346.340972
-0.67498,50,346.654198
-0.783689,50,346.96465
-0.538485,50,347.272543
-0.790172,50,347.600984
-0.69954,50,347.918721
-0.78022,50,348.229956
-0.623862,50,348.538597
-1.093016,50,348.881359
-0.885998,50,349.195322
-0.713097,50,349.50457
-0.889597,50,349.812554
-1.037236,50,350.141857
-0.693076,50,350.457975
-0.78137,50,350.776938
-0.829482,50,351.088639
-0.885896,50,351.416433
-0.989151,50,351.730263
-0.962742,50,352.041677
-0.912817,50,352.357357
-0.999882,50,352.701846
-0.759,50,353.014683
-1.451351,50,353.324333
-0.657604,50,353.634623
-0.43827,50,353.961167
-0.58096,50,354.274831
-0.728223,50,354.587875
-0.75266,50,354.895023
-0.576902,50,355.230915
-1.131071,50,355.5484
-0.688798,50,355.855993
-1.561239,50,356.168985
-0.839895,50,356.496499
-0.734244,50,356.807379
-0.674836,50,357.121693
-0.918283,50,357.430331
-0.87392,50,357.767539
-0.561036,50,358.084527
-1.123391,50,358.393715
-0.802018,50,358.701235
-1.031386,50,359.030725
-0.97508,50,359.340045
-0.826307,50,359.654938
-0.577745,50,359.9669
-0.797652,50,360.296609
-0.98908,50,360.623371
-0.762187,50,360.93426
-0.850589,50,361.242386
-0.748446,50,361.578436
-1.140047,50,361.893289
-0.677897,50,362.203475
-0.568985,50,362.511421
-0.892798,50,362.843616
-1.091352,50,363.157001
-1.015253,50,363.466905
-1.040253,50,363.776241
-1.877461,50,364.119744
-0.77193,50,364.43575
-0.830092,50,364.746344
-1.036205,50,365.05811
-1.244085,50,365.389847
-1.478397,50,365.712835
-0.822679,50,366.024888
-0.946116,50,366.337162
-0.778628,50,366.664851
-0.660872,50,366.977075
-0.96187,50,367.287508
-0.65301,50,367.594207
-0.785087,50,367.92121
-0.7511,50,368.23347
-0.764339,50,368.543623
-1.014919,50,368.850295
-1.319983,50,369.184331
-0.803976,50,369.510155
-0.573085,50,369.823341
-1.863267,50,370.15338
-1.076112,50,370.501697
-1.08501,50,370.818385
-0.781011,50,371.131049
-0.687061,50,371.442
-0.755172,50,371.771003
-0.811946,50,372.084401
-0.697788,50,372.399585
-0.57032,50,372.710165
-0.839568,50,373.037932
-0.624581,50,373.352535
-0.828571,50,373.668223
-0.783072,50,373.9804
-0.483723,50,374.308091
-1.267939,50,374.624482
-0.768319,50,374.932899
-0.564084,50,375.251431
-0.864886,50,375.583253
-0.886527,50,375.900644
-0.652569,50,376.211326
-1.013814,50,376.5213
-0.680636,50,376.850196
-0.986646,50,377.165057
-1.837397,50,377.483367
-0.893497,50,377.792022
-1.087494,50,378.127615
-1.55237,50,378.44465
-1.031409,50,378.760505
-0.686152,50,379.071713
-0.967558,50,379.399354
-0.906619,50,379.722236
-1.349542,50,380.039611
-0.710544,50,380.351754
-0.778787,50,380.687975
-0.849385,50,381.005831
-1.271318,50,381.325033
-1.33656,50,381.63552
-0.929052,50,381.963876
-0.674236,50,382.278827
-0.710522,50,382.593565
-0.788661,50,382.902712
-0.88994,50,383.229895
-1.017969,50,383.542597
-0.808067,50,383.855993
-1.086225,50,384.171785
-0.593933,50,384.500457
-1.100802,50,384.816028
-1.363865,50,385.129253
-0.971941,50,385.445118
-0.72118,50,385.784483
-1.694052,50,386.106394
-1.118998,50,386.420471
-0.555286,50,386.729867
-0.847553,50,387.066543
-0.774691,50,387.382316
-0.797353,50,387.690633
-0.666245,50,387.997606
-0.871115,50,388.325747
-0.713185,50,388.639145
-0.947167,50,388.95249
-1.486429,50,389.270094
-0.778293,50,389.609029
-1.872705,50,389.932283
-0.983781,50,390.243097
-0.859124,50,390.555682
-0.973311,50,390.892968
-1.645069,50,391.213515
-0.675851,50,391.526276
-0.755949,50,391.833359
-1.358802,50,392.170009
-0.97013,50,392.485738
-0.461691,50,392.79609
-0.8668,50,393.105671
-0.757395,50,393.450929
-0.645981,50,393.765674
-1.020589,50,394.077828
-0.778073,50,394.385217
-0.713904,50,394.71114
-0.903148,50,395.02356
-1.104975,50,395.338537
-0.622015,50,395.652174
-0.693107,50,395.983246
-0.655148,50,396.299796
-0.710371,50,396.612184
-0.806335,50,396.921878
-0.639518,50,397.248858
-0.794331,50,397.562144
-0.968572,50,397.873568
-0.876857,50,398.180649
-0.880501,50,398.513234
-1.115402,50,398.828823
-0.833114,50,399.13701
-0.912147,50,399.444661
-0.618654,50,399.780817
-0.512278,50,400.095149
-0.730038,50,400.405929
-0.714358,50,400.716879
-0.596126,50,401.046231
-0.598656,50,401.364676
-0.807831,50,401.672488
-0.64068,50,401.981279
-0.98332,50,402.30808
-0.73982,50,402.620053
-0.880879,50,402.932224
-1.499156,50,403.247948
-0.711243,50,403.594013
-0.632554,50,403.910888
-0.846198,50,404.223425
-0.564554,50,404.535044
-0.432388,50,404.862947
-0.952817,50,405.179868
-0.577825,50,405.488945
-0.91209,50,405.802473
-0.749557,50,406.131098
-0.904132,50,406.443514
-0.521381,50,406.75062
-0.813134,50,407.058705
-0.640847,50,407.383893
-0.59169,50,407.697164
-0.713988,50,408.005563
-0.731373,50,408.313913
-0.848562,50,408.649194
-0.715029,50,408.972073
-0.951543,50,409.282811
-0.799869,50,409.596177
-0.56681,50,409.928694
-0.887392,50,410.244843
-0.812181,50,410.561571
-0.753066,50,410.875115
-0.968676,50,411.207165
-0.952819,50,411.527949
-0.816627,50,411.842054
-0.587855,50,412.148437
-0.520857,50,412.473272
-0.855982,50,412.785651
-0.945768,50,413.098294
-0.552865,50,413.413429
-1.324762,50,413.763176
-0.860131,50,414.08067
-0.823298,50,414.390468
-0.706757,50,414.698508
-1.436918,50,415.034409
-0.822604,50,415.351962
-0.917257,50,415.666916
-0.460292,50,415.976995
-0.825513,50,416.305185
-0.616463,50,416.620694
-0.963351,50,416.935074
-0.64982,50,417.24347
-1.396614,50,417.577257
-0.87478,50,417.896694
-1.31693,50,418.213072
-0.736009,50,418.523389
-0.8215,50,418.856765
-0.622657,50,419.18942
-0.731124,50,419.499356
-0.916805,50,419.808286
-0.978026,50,420.14093
-0.60228,50,420.456598
-0.66076,50,420.770315
-0.462108,50,421.080865
-0.931223,50,421.414527
-0.655409,50,421.731425
-0.838603,50,422.041362
-0.82382,50,422.347641
-0.731015,50,422.692622
-0.941242,50,423.007505
-0.597047,50,423.316261
-0.73356,50,423.626677
-0.668805,50,423.952596
-0.629424,50,424.271148
-1.379505,50,424.590002
-0.693734,50,424.902264
-0.901793,50,425.242642
-0.787502,50,425.556559
-0.824769,50,425.870591
-0.894727,50,426.181307
-0.894496,50,426.510534
-0.880863,50,426.827238
-0.987812,50,427.142624
-0.856941,50,427.450906
-0.790337,50,427.778047
-1.672713,50,428.099539
-0.848511,50,428.411082
-0.924472,50,428.719842
-0.880612,50,429.066735
-0.783429,50,429.380113
-0.441913,50,429.689124
-0.697381,50,429.996995
-0.590395,50,430.324885
-0.480645,50,430.638584
-0.793934,50,430.949377
-0.74569,50,431.26045
-1.477546,50,431.594712
-0.802398,50,431.910058
-0.694716,50,432.220942
-0.771154,50,432.530895
-0.668437,50,432.857274
-0.449422,50,433.168303
-0.887905,50,433.477429
-0.678506,50,433.784662
-0.767011,50,434.119367
-0.631029,50,434.442341
-0.799215,50,434.753321
-0.779133,50,435.062516
-0.575813,50,435.391971
-0.7647,50,435.708748
-1.462445,50,436.026649
-0.807619,50,436.334115
-0.752362,50,436.66148
-0.874563,50,436.982211
-0.572278,50,437.292965
-1.77299,50,437.609891
-0.906447,50,437.945814
-0.574137,50,438.259277
-1.054844,50,438.57912
-0.561267,50,438.888085
-0.741418,50,439.218116
-0.768936,50,439.530551
-0.771022,50,439.841625
-0.56282,50,440.149421
-0.735365,50,440.481938
-0.694165,50,440.808647
-0.909888,50,441.12109
-0.751619,50,441.432141
-1.041486,50,441.76662
-1.782748,50,442.08751
-0.729668,50,442.396967
-0.714791,50,442.705566
-0.763259,50,443.036999
-0.462355,50,443.361176
-0.542583,50,443.67175
-0.503871,50,443.980536
-0.482545,50,444.30883
-0.795782,50,444.62444
-0.577385,50,444.93461
-1.083878,50,445.248224
-0.969523,50,445.592035
-0.577573,50,445.913269
-0.608924,50,446.224403
-0.647374,50,446.53576
-0.811805,50,446.864457
-0.465671,50,447.353743
-0.967888,50,447.665076
-0.707273,50,447.98161
-0.562513,50,448.318074
-0.882595,50,448.63349
-0.648734,50,448.941799
-0.712766,50,449.251329
-1.032923,50,449.586225
-0.865961,50,449.900445
-0.696573,50,450.20865
-1.166884,50,450.522795
-0.582451,50,450.870429
-0.72778,50,451.186113
-0.74865,50,451.497177
-0.532275,50,451.807029
-0.929659,50,452.136639
-1.027058,50,452.456154
-0.633314,50,452.766046
-0.89962,50,453.076234
-0.649172,50,453.403923
-0.537737,50,453.716961
-0.64501,50,454.033648
-1.037784,50,454.347048
-1.16855,50,454.681899
-0.597646,50,454.994634
-1.620477,50,455.310328
-0.616214,50,455.6221
-0.782628,50,455.962614
-0.665047,50,456.284099
-0.660485,50,456.5944
-0.755142,50,456.905156
-0.770246,50,457.234409
-0.46309,50,457.55557
-0.952654,50,457.871857
-0.566421,50,458.181358
-0.778517,50,458.511166
-0.549434,50,458.822466
-0.565489,50,459.132069
-0.662392,50,459.438565
-0.938306,50,459.772384
-0.784457,50,460.095298
-0.922326,50,460.406465
-1.081335,50,460.722201
-0.813146,50,461.052852
-0.930516,50,461.364027
-1.456966,50,461.68414
-0.510271,50,461.990914
-0.752191,50,462.319038
-0.668017,50,462.637898
-0.945299,50,462.953616
-0.670079,50,463.26294
-0.677965,50,463.605132
-0.453814,50,463.916047
-0.839699,50,464.22486
-0.634501,50,464.532957
-0.652646,50,464.859708
-0.635146,50,465.174332
-1.679096,50,465.494623
-0.559074,50,465.806967
-0.81263,50,466.137039
-0.64229,50,466.454556
-1.529067,50,466.775991
-1.488327,50,467.092921
-0.673382,50,467.425442
-1.111984,50,467.743174
-0.576463,50,468.052704
-0.595004,50,468.35989
-0.71804,50,468.691043
-0.613115,50,469.014195
-1.145183,50,469.32457
-0.48998,50,469.632861
-0.620077,50,469.959374
-0.885774,50,470.275202
-0.655754,50,470.583329
-0.459092,50,470.895245
-0.773228,50,471.226281
-1.223776,50,471.540422
-0.673967,50,471.84856
-0.803581,50,472.157875
-0.603155,50,472.501854
-0.977797,50,472.821437
-0.978733,50,473.133348
-0.748133,50,473.443753
-0.563375,50,473.771092
-0.90733,50,474.085828
-1.113735,50,474.401247
-0.582807,50,474.71283
-1.758481,50,475.057124
-0.733498,50,475.378645
-0.666303,50,475.690255
-0.959133,50,476.004203
-0.919994,50,476.332953
-0.703263,50,476.643571
-0.451945,50,476.951056
-0.631278,50,477.258659
-0.609513,50,477.584253
-0.694714,50,477.91081
-0.499295,50,478.227571
-0.834776,50,478.536876
-0.821641,50,478.86432
-0.909796,50,479.182096
-0.633021,50,479.49123
-0.986382,50,479.80168
-0.818043,50,480.129222
-0.80991,50,480.441016
-0.786667,50,480.750501
-0.576658,50,481.078119
-0.775509,50,481.404167
-0.850158,50,481.725247
-0.75778,50,482.036505
-0.632479,50,482.34481
-0.662945,50,482.681706
-0.801144,50,482.994944
-1.024382,50,483.305367
-0.820521,50,483.616173
-0.811058,50,483.942662
-0.884686,50,484.262472
-0.423671,50,484.571876
-0.99274,50,484.879672
-0.926576,50,485.209285
-0.745722,50,485.540788
-0.857924,50,485.856622
-0.450269,50,486.16726
-0.852414,50,486.497682
-0.742638,50,486.810037
-0.987022,50,487.123902
-1.023439,50,487.4327
-1.132159,50,487.76208
-0.695015,50,488.076954
-0.703407,50,488.38816
-0.836128,50,488.698661
-1.830169,50,489.031451
-0.515078,50,489.357982
-0.701723,50,489.666714
-0.847114,50,489.972674
-0.810254,50,490.298012
-0.914551,50,490.613728
-0.497561,50,490.927899
-0.680085,50,491.238952
-0.746741,50,491.568507
-0.472833,50,491.882903
-1.806214,50,492.196289
-0.78535,50,492.503777
-0.800364,50,492.848323
-0.735531,50,493.161478
-0.66001,50,493.471043
-0.749832,50,493.779995
-0.765245,50,494.109647
-0.936572,50,494.42423
-0.554466,50,494.733966
-0.822272,50,495.041082
-0.651921,50,495.38014
-0.834792,50,495.694182
-0.657855,50,496.011057
-0.56331,50,496.326034
-0.739613,50,496.659457
-0.818514,50,496.976036
-0.913497,50,497.288826
-0.798296,50,497.599906
-0.612543,50,497.929243
-0.903943,50,498.249974
-0.898809,50,498.558259
-0.628141,50,498.863488
-0.747315,50,499.191661
-0.683871,50,499.50466
-0.557214,50,499.821464
-1.013266,50,500.129127
-0.770227,50,500.456189
-0.713846,50,500.766446
-0.561381,50,501.090047
-0.988661,50,501.404959
-0.786873,50,501.733291
-0.625229,50,502.046369
-0.73174,50,502.353882
-0.890227,50,502.661561
-0.880379,50,502.989854
-0.852454,50,503.304673
-1.008559,50,503.618005
-0.785188,50,503.928981
-0.624957,50,504.258879
-1.01524,50,504.594233
-0.678221,50,504.905261
-0.818964,50,505.215533
-0.797784,50,505.544837
-0.765117,50,505.864012
-0.868115,50,506.178426
-0.972524,50,506.488353
-0.611334,50,506.81622
-0.514695,50,507.129515
-0.460115,50,507.437693
-1.012208,50,507.746862
-0.966879,50,508.092404
-1.410134,50,508.411194
-0.703714,50,508.720941
-0.465544,50,509.026981
-0.603788,50,509.356117
-0.934968,50,509.666539
-0.741585,50,509.982223
-0.912512,50,510.287951
-0.632608,50,510.624302
-0.930867,50,510.941989
-0.943112,50,511.257432
-0.37357,50,511.563779
-0.600643,50,511.888289
-0.590239,50,512.205289
-0.926024,50,512.514785
-0.746582,50,512.823683
-0.916594,50,513.155118
-0.705662,50,513.468619
-0.671166,50,513.781844
-0.455514,50,514.090087
-0.559036,50,514.445269
-0.911801,50,514.761736
-0.511664,50,515.073083
-0.817002,50,515.381029
-1.109918,50,515.707656
-0.967744,50,516.024503
-0.707414,50,516.33649
-1.202231,50,516.648966
-0.566456,50,516.981639
-1.067647,50,517.2931
-0.768023,50,517.602351
-0.942677,50,517.908251
-0.91569,50,518.233685
-0.952683,50,518.550621
-1.168769,50,518.859881
-0.731604,50,519.169663
-0.990613,50,519.496307
-0.953934,50,519.819106
-0.783503,50,520.128535
-0.656999,50,520.436517
-0.878648,50,520.764743
-0.770941,50,521.082634
-0.847136,50,521.394399
-1.116889,50,521.703205
-1.010771,50,522.028809
-1.181922,50,522.340096
-0.575513,50,522.653663
-0.974268,50,522.969002
-0.925198,50,523.309164
-0.600251,50,523.625572
-0.794364,50,523.942878
-0.762674,50,524.251656
-0.871934,50,524.578855
-1.077498,50,524.898808
-1.148387,50,525.208407
-0.669888,50,525.513438
-1.013966,50,525.840001
-0.818062,50,526.163579
-0.658183,50,526.47418
-0.897362,50,526.784493
-0.466437,50,527.110796
-0.934938,50,527.427607
-0.718875,50,527.740065
-0.524005,50,528.04546
-1.201671,50,528.382635
-0.529317,50,528.69933
-0.62013,50,529.009297
-0.850465,50,529.317477
-0.992675,50,529.647297
-0.711134,50,529.963811
-0.969378,50,530.272461
-0.485139,50,530.581018
-1.085384,50,530.915241
-0.731394,50,531.231112
-0.650059,50,531.541774
-0.529582,50,531.852109
-0.559597,50,532.180485
-0.863712,50,532.495731
-0.85441,50,532.802968
-0.731399,50,533.114354
-0.619203,50,533.452087
-0.634187,50,533.763539
-0.615492,50,534.072424
-0.994998,50,534.378118
-0.573795,50,534.704252
-0.638441,50,535.018455
-0.608495,50,535.33255
-1.597527,50,535.640003
-0.876574,50,535.969767
-0.911788,50,536.288287
-0.624091,50,536.60096
-0.477673,50,536.909288
-0.554873,50,537.235785
-0.643927,50,537.547981
-0.571366,50,537.858846
-0.78271,50,538.165716
-0.511509,50,538.495061
-0.881049,50,538.808151
-0.532013,50,539.122091
-0.92446,50,539.429732
-0.688869,50,539.758532
-1.083067,50,540.080662
-1.133831,50,540.38918
-1.149237,50,540.697054
-0.740929,50,541.034826
-0.876288,50,541.353646
-0.834346,50,541.664015
-0.654893,50,541.972956
-0.975407,50,542.297601
-0.785311,50,542.615492
-0.977046,50,542.931558
-0.5053,50,543.239946
-0.513473,50,543.588313
-0.571344,50,543.901829
-0.490191,50,544.211594
-0.881892,50,544.521032
-1.037478,50,544.846388
-0.8133,50,545.158901
-0.617241,50,545.466707
-1.112896,50,545.77562
-0.547527,50,546.104591
-0.915199,50,546.415952
-1.039058,50,546.724264
-0.627713,50,547.031698
-0.846001,50,547.356332
-1.08361,50,547.667816
-0.733921,50,547.976546
-1.082008,50,548.282558
-0.79675,50,548.608282
-0.89384,50,548.924535
-0.524442,50,549.230929
-1.542219,50,549.545378
-0.408705,50,549.873252
-0.626904,50,550.200074
-0.495781,50,550.514267
-1.12469,50,550.824066
-1.102673,50,551.152487
-0.593507,50,551.467446
-0.77731,50,551.78501
-0.744348,50,552.096183
-0.862138,50,552.422223
-0.7268,50,552.734332
-0.814114,50,553.04268
-0.625211,50,553.348635
-0.72921,50,553.676734
-0.569469,50,553.986715
-0.558545,50,554.306818
-0.624027,50,554.618453
-0.762723,50,554.948146
-0.660648,50,555.259726
-0.983941,50,555.568318
-0.805385,50,555.876622
-0.904302,50,556.222164
-0.859538,50,556.535843
-0.887524,50,556.854143
-0.771812,50,557.161496
-0.513807,50,557.488694
-1.018293,50,557.798488
-0.764574,50,558.109166
-1.019346,50,558.41835
-1.235831,50,558.745056
-0.590237,50,559.057876
-0.639798,50,559.365368
-0.657629,50,559.671937
-0.681526,50,560.011626
-0.72209,50,560.328985
-0.610861,50,560.63705
-0.672115,50,560.941824
-1.115116,50,561.271729
-0.60382,50,561.583573
-0.951494,50,561.894582
-1.016956,50,562.201202
-0.468322,50,562.526416
-0.830197,50,562.836479
-0.877113,50,563.147858
-0.96398,50,563.458717
-1.095141,50,563.785781
-1.849448,50,564.104127
-0.863149,50,564.424677
-1.126087,50,564.731396
-1.146509,50,565.066042
-0.983277,50,565.388779
-1.301914,50,565.706612
-0.595891,50,566.0151
-0.842442,50,566.344636
-1.894762,50,566.664432
-0.581352,50,566.971006
-0.440496,50,567.274996
-0.698581,50,567.60054
-1.16677,50,567.92252
-0.67235,50,568.236069
-1.106802,50,568.543382
-0.995102,50,568.870022
-0.809332,50,569.184226
-1.649654,50,569.498609
-0.584553,50,569.808253
-1.366472,50,570.142963
-1.464713,50,570.472623
-0.847284,50,570.781996
-0.792928,50,571.087233
-0.63578,50,571.42298
-0.627133,50,571.745246
-0.753963,50,572.054497
-1.283049,50,572.362727
-0.86807,50,572.693468
-0.823141,50,573.006681
-0.820453,50,573.32059
-1.266662,50,573.629174
-0.639522,50,573.958379
-0.656115,50,574.272818
-0.697237,50,574.580895
-0.707504,50,574.889086
-0.815327,50,575.218207
-0.589253,50,575.541893
-0.738477,50,575.851688
-1.318781,50,576.169375
-1.34517,50,576.506256
-0.610338,50,576.824251
-0.68477,50,577.137004
-0.793935,50,577.444963
-0.590447,50,577.772184
-1.139636,50,578.101709
-0.698474,50,578.41978
-0.636143,50,578.733782
-1.329389,50,579.070122
-1.662013,50,579.388905
-0.680617,50,579.698752
-0.708905,50,580.007872
-0.879931,50,580.340913
-0.588399,50,580.663879
-0.918897,50,580.974126
-0.611471,50,581.287561
-0.672014,50,581.62117
-0.498595,50,581.941399
-0.955631,50,582.254448
-1.560514,50,582.570217
-1.271879,50,582.897883
-0.417952,50,583.218844
-0.529301,50,583.529937
-0.981968,50,583.839181
-0.77921,50,584.165453
-0.982739,50,584.478292
-0.837707,50,584.789375
-1.508213,50,585.103314
-0.516888,50,585.429786
-0.836305,50,585.758361
-0.482989,50,586.069452
-0.898682,50,586.382808
-0.816818,50,586.712627
-1.137185,50,587.034736
-0.879526,50,587.34682
-0.465856,50,587.653847
-0.978239,50,587.980632
-0.687561,50,588.30751
-0.969546,50,588.616928
-0.677002,50,588.927799
-1.088985,50,589.25624
-0.578755,50,589.569506
-0.83715,50,589.886794
-1.042351,50,590.198258
-0.867273,50,590.526711
-0.664816,50,590.852408
-1.177415,50,591.160827
-0.677446,50,591.473138
-0.63582,50,591.802253
-1.815069,50,592.124237
-0.663111,50,592.436993
-1.074138,50,592.748807
-1.252616,50,593.078887
-0.860638,50,593.404624
-0.753829,50,593.716291
-0.62681,50,594.025117
-0.521931,50,594.352152
-0.683686,50,594.66417
-0.704216,50,594.974765
-1.007292,50,595.281924
-0.983688,50,595.615067
-1.061999,50,595.929401
-1.293704,50,596.240544
-0.67292,50,596.566367
-0.808576,50,596.895793
-0.687403,50,597.208878
-1.564873,50,597.525228
-0.785977,50,597.831889
-0.773522,50,598.161269
-0.794637,50,598.486069
-0.84169,50,598.794701
-0.870352,50,599.102867
-1.020813,50,599.430113
-1.008721,50,599.745601
-0.425138,50,600.054803
-0.685886,50,600.360068
-1.20957,50,600.69273
-0.630671,50,601.02235
-0.696888,50,601.334839
-0.718208,50,601.650063
-0.696061,50,601.977217
-0.685872,50,602.295738
-1.565449,50,602.620054
-0.937735,50,602.937873
-0.697296,50,603.264287
-0.800747,50,603.586797
-0.973196,50,603.897426
-1.520366,50,604.20927
-0.73343,50,604.534668
-0.713252,50,604.846648
-0.813247,50,605.153679
-0.717425,50,605.464948
-0.723928,50,605.790147
-0.758647,50,606.295382
-0.993057,50,606.608146
-1.090299,50,606.923684
-1.883079,50,607.256237
-0.663295,50,607.571
-1.086523,50,607.88144
-1.033079,50,608.188864
-0.932642,50,608.512677
-0.70001,50,608.836854
-0.988788,50,609.152312
-0.953575,50,609.458583
-0.855678,50,609.786446
-1.252086,50,610.09845
-1.945562,50,610.414139
-0.60739,50,610.722355
-0.750985,50,611.049439
-0.664426,50,611.369328
-0.921887,50,611.694063
-0.837694,50,612.005554
-1.084876,50,612.33244
-0.899493,50,612.642948
-0.868303,50,612.961149
-0.6142,50,613.269955
-0.453377,50,613.593786
-0.615847,50,613.916344
-0.626559,50,614.225439
-0.97853,50,614.533523
-0.863609,50,614.861791
-0.928205,50,615.179877
-0.653612,50,615.487504
-1.391059,50,615.795229
-0.818604,50,616.121889
-1.226289,50,616.446233
-0.50887,50,616.755352
-0.635056,50,617.064352
-1.411034,50,617.398427
-1.063784,50,617.717455
-0.562596,50,618.028873
-0.776646,50,618.337405
-0.863128,50,618.663844
-0.556983,50,618.987089
-0.770951,50,619.296092
-0.480474,50,619.605385
-0.660731,50,619.932777
-1.525631,50,620.252153
-1.000951,50,620.56105
-0.725208,50,620.866924
-0.594639,50,621.190905
-0.899679,50,621.521572
-1.142788,50,621.832258
-0.623521,50,622.140564
-0.950801,50,622.470031
-0.58114,50,622.783157
-0.820296,50,623.091201
-0.665713,50,623.401751
-1.307679,50,623.731507
-0.745891,50,624.060583
-0.407069,50,624.374745
-0.518629,50,624.685564
-1.127162,50,625.019369
-0.545228,50,625.333367
-1.007681,50,625.65149
-1.007422,50,625.964096
-0.801902,50,626.289625
-0.887532,50,626.617509
-0.898538,50,626.927915
-0.67641,50,627.23764
-0.460534,50,627.566594
-0.833672,50,627.878989
-0.755776,50,628.18774
-1.059633,50,628.500884
-0.577205,50,628.82886
-0.842308,50,629.156794
-1.066266,50,629.470906
-0.822328,50,629.777639
-0.627613,50,630.106636
-0.951665,50,630.420139
-0.509151,50,630.728171
-1.358908,50,631.034924
-1.151616,50,631.369818
-0.773351,50,631.692747
-0.737685,50,632.00148
-0.685232,50,632.30805
-0.549312,50,632.645898
-0.578996,50,632.957561
-1.044663,50,633.275153
-1.007283,50,633.582824
-0.707427,50,633.921112
-0.635813,50,634.234076
-0.711036,50,634.542166
-1.213013,50,634.852421
-0.929181,50,635.179003
-0.697642,50,635.48818
-0.602482,50,635.795295
-1.259604,50,636.107923
-0.653304,50,636.437474
-0.635335,50,636.751638
-0.869571,50,637.060418
-0.73182,50,637.366343
-1.146602,50,637.693134
-0.792365,50,638.007735
-0.729762,50,638.316297
-0.89397,50,638.627109
-0.7134,50,638.958182
-1.425044,50,639.272653
-0.875536,50,639.581872
-0.804098,50,639.889862
-0.513968,50,640.217152
-0.621464,50,640.53849
-0.647036,50,640.849457
-0.852888,50,641.157001
-1.656645,50,641.494618
-1.170628,50,641.820125
-0.712207,50,642.12941
-1.850463,50,642.442204
-0.852712,50,642.767593
-0.686879,50,643.08348
-0.949544,50,643.392755
-0.73963,50,643.700176
-0.540214,50,644.025663
-0.499575,50,644.339261
-1.360185,50,644.653347
-0.775469,50,644.962674
-0.881963,50,645.30785
-1.128924,50,645.619256
-0.639465,50,645.92606
-0.659156,50,646.233575
-0.469921,50,646.560575
-0.616573,50,646.872779
-0.605665,50,647.183102
-0.670043,50,647.491277
-1.036344,50,647.82012
